utterance,n_tokens_total,n_tokens_iden,n_id,n_en,id_share,unk_rate,i_index,cmi,span_entropy,burstiness,memory,id2en_rate,en2id_rate,switch_balance,n_switches,len_bin
"Ambil picture dari bedroom, kemudian move ke kitchen dan set it on the cutting board; selanjutnya, go to bathroom and retrieve the toilet paper, lalu move ke living room and place it neatly on the tv",36,35,8,27,0.22857142857142856,0.027777777777777776,0.38235294117647056,22.857142857142858,1.4345491399952024,0.05141762936458838,-0.19823049451759467,0.20588235294117646,0.17647058823529413,0.5384615384615384,13,"[35, 40)"
"Ambil picture dari living room, kemudian move ke bedroom dan set it on the bedside table; selanjutnya, go to bathroom and retrieve the toilet paper, lalu move ke kitchen and place it neatly near the tap",36,35,8,27,0.22857142857142856,0.027777777777777776,0.4411764705882353,22.857142857142858,1.311278124459133,0.036031566670716206,-0.22122245696415307,0.23529411764705882,0.20588235294117646,0.5333333333333333,15,"[35, 40)"
"Ambil picture dari rec room, kemudian move ke bedroom dan set it on the bed; selanjutnya, go to bathroom and retrieve the towel, lalu move ke living room dan place it neatly on the tv",35,35,9,26,0.2571428571428571,0.0,0.5,25.71428571428571,1.3862740938959681,-0.01951548740264373,-0.2258600300812366,0.2647058823529412,0.23529411764705882,0.5294117647058824,17,"[35, 40)"
"Ambil plate dari bedroom, kemudian move ke bathroom and set it on the towel; selanjutnya, go to kitchen and retrieve paper towel, then move to living room and place it neatly on side table",34,33,5,28,0.15151515151515152,0.029411764705882353,0.28125,15.151515151515152,0.9219280948873623,0.22501742774713626,-0.16612669903888394,0.15625,0.125,0.5555555555555556,9,"[30, 35)"
"Ambil plush toy dari bedroom, kemudian move ke living room dan set it on the soundbar; selanjutnya, go to bathroom and retrieve the toilet, lalu move ke hall dan place it neatly on the handrail",35,34,9,25,0.2647058823529412,0.02857142857142857,0.5151515151515151,26.47058823529412,1.2086489509530647,-0.001736116343923502,-0.1926519803324131,0.2727272727272727,0.24242424242424243,0.5294117647058824,17,"[30, 35)"
"Ambil soap dari bathroom, kemudian move ke kitchen dan set it on the sink; selanjutnya, go to bedroom and retrieve picture from chest of drawers",25,23,6,17,0.2608695652173913,0.08,0.4090909090909091,26.08695652173913,1.3567796494470397,0.047973402608580684,-0.10831759272092943,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom dan set it on the bed; selanjutnya, go to laundry room and retrieve the washer-dryer, then move to living room and place it neatly on the shelf",36,36,6,30,0.16666666666666666,0.0,0.3142857142857143,16.666666666666664,0.8166890883150209,0.29723867146127847,-0.12000000000000002,0.17142857142857143,0.14285714285714285,0.5454545454545454,11,"[35, 40)"
"Ambil towel dari bathroom, kemudian move ke bedroom dan set it on the chest of drawers; selanjutnya, go to kitchen and retrieve the dish from the dishwasher",27,25,6,19,0.24,0.07407407407407407,0.4583333333333333,24.0,0.8166890883150209,0.07701232486069833,-0.14853505709218476,0.25,0.20833333333333334,0.5454545454545454,11,"[25, 30)"
"Ambil vase dari bedroom, kemudian move ke laundry room dan set it on the basket; selanjutnya, go to bathroom and retrieve the toilet paper, lalu move ke living room and place it neatly on the coffee table",37,37,8,29,0.21621621621621623,0.0,0.4166666666666667,21.62162162162162,1.311278124459133,0.08319379488861577,-0.2062842492517587,0.2222222222222222,0.19444444444444445,0.5333333333333333,15,"[35, 40)"
"Berpindah ke bedroom dan pick up the basket lalu place it near the bed; kemudian move to bathroom and retrieve the liquid soap from there, terakhir, move to living room and set it down on the platform",37,35,6,29,0.17142857142857143,0.05405405405405406,0.2647058823529412,17.142857142857142,2.1609640474436813,-0.021286236252208164,-0.5393598899705936,0.14705882352941177,0.11764705882352941,0.5555555555555556,9,"[35, 40)"
"Berpindah ke bedroom dan pick up the toy lalu place it on the dresser; kemudian move to the bathroom and retrieve the toilet brush from there, terakhir, move to the living room and set it down near the couch",39,37,6,31,0.16216216216216217,0.05128205128205128,0.25,16.216216216216218,2.1609640474436813,0.0021818285680928755,-0.5072582334211931,0.1388888888888889,0.1111111111111111,0.5555555555555556,9,"[35, 40)"
"Berpindah ke office & living room and pick up the laptop; kemudian move to bedroom and retrieve the shelf there; terakhir, move to bathroom and place the towel on the sink",30,29,4,25,0.13793103448275862,0.03333333333333333,0.17857142857142858,13.793103448275861,2.2516291673878226,-0.1428895002336151,-0.9594374556029555,0.10714285714285714,0.07142857142857142,0.6,5,"[25, 30)"
"Berpindah ke office and pick up the picture then move to bedroom and place it on the bed; next, go to kitchen and grab the case, after that return to living room and put it neatly on the table",39,37,2,35,0.05405405405405406,0.05128205128205128,0.027777777777777776,5.405405405405405,1.0,-0.05714285714285714,,0.027777777777777776,0.0,1.0,1,"[35, 40)"
"Di dining room, pick up box lalu place it on the table; kemudian move ke kitchen dan grab basket of something, setelah itu move ke bathroom dan release basket of something di sink cabinet",34,29,8,21,0.27586206896551724,0.14705882352941177,0.4642857142857143,27.586206896551722,1.4137995646056802,-0.13473302706032136,-0.3543170939449202,0.25,0.21428571428571427,0.5384615384615384,13,"[25, 30)"
"Masuk ke bathroom dan pick up the towel bar lalu place it on the shower shelf; kemudian move ke kitchen, pick up the box and place it near the table",30,29,6,23,0.20689655172413793,0.03333333333333333,0.32142857142857145,20.689655172413794,1.7709505944546688,0.008187683353346053,-0.38804279744441317,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bathroom dan pick up the towel lalu place it on the holder; kemudian move ke bedroom, pick up the ornament and place it on the bedside cabinet",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bathroom dan pick up the towel lalu place it on the shelf; kemudian move ke bedroom, pick up the lamp and place it on the dresser",28,28,6,22,0.21428571428571427,0.0,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the alarm clock lalu place it on the nightstand; kemudian move ke kitchen, pick up the toaster dan place it near the cabinet",29,28,7,21,0.25,0.034482758620689655,0.4074074074074074,25.0,1.5510981710072647,-0.14341305246927408,-0.5034379132224021,0.2222222222222222,0.18518518518518517,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the appliance lalu place it on the shelf; kemudian move ke bathroom, pick up the toilet brush and place it near the bathtub",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
Masuk ke bedroom dan pick up the bag lalu place it on the chest of drawers; kemudian move ke bathroom and retrieve the cosmetic from there to the nightstand in bedroom,31,29,6,23,0.20689655172413793,0.06451612903225806,0.32142857142857145,20.689655172413794,1.7709505944546688,0.01943591066125138,-0.35691530512412484,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the bedside table lalu place it near the bed; kemudian move ke bathroom, pick up the hand towel and place it on the shower hanger",31,31,6,25,0.1935483870967742,0.0,0.3,19.35483870967742,1.5709505944546687,0.08087488977930739,-0.3559342484071871,0.16666666666666666,0.13333333333333333,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke living room, pick up the rug and place it near the couch",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the bedside table; kemudian move ke bathroom, pick up the liquid soap and place it near the bath faucet",31,30,6,24,0.2,0.03225806451612903,0.3103448275862069,20.0,1.7709505944546688,0.06336013880319949,-0.3476385359876197,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the nightstand; kemudian move ke bathroom, pick up the soap and place it near the tap",28,28,6,22,0.21428571428571427,0.0,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the side table; kemudian move ke bathroom, pick up the soap bottle dan place it near the sink",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.47723860980070393,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the board lalu place it on the desk; kemudian move ke living room, pick up the porcelain and place it on the bookshelf",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the book lalu place it on the bed table; kemudian move ke bathroom, pick up the towel dan place it near the shower cabin",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the book lalu place it on the cushion; kemudian move ke kitchen, pick up the microwave and place it near the stovetop",28,27,6,21,0.2222222222222222,0.03571428571428571,0.34615384615384615,22.22222222222222,1.7709505944546688,0.017223650998673325,-0.37158467778221793,0.19230769230769232,0.15384615384615385,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the book lalu place it on the rack; kemudian move ke bathroom, pick up the binder and place it near the shower soap shelf",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the book lalu place it on the rack; kemudian move ke bathroom, pick up the toilet paper dan place it near the shower soap shelf",31,31,7,24,0.22580645161290322,0.0,0.36666666666666664,22.58064516129032,1.9473387961875537,-0.08516309774775002,-0.4738900951676992,0.2,0.16666666666666666,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the book lalu place it on the shelf; kemudian move ke bathroom, pick up the toilet brush dan place it near the bathtub",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the book lalu place it on the table; kemudian move ke bathroom, pick up the toilet brush dan place it near the sink",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the book rack lalu place it on the shelf; kemudian move ke living room, pick up the plate and place it near the coffee table",31,31,6,25,0.1935483870967742,0.0,0.3,19.35483870967742,1.5709505944546687,0.08087488977930739,-0.3559342484071871,0.16666666666666666,0.13333333333333333,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the box lalu place it on the desk; kemudian move ke bathroom, pick up the towel bar dan place it near the washbasin",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the box lalu place it on the rack; kemudian move ke office, pick up the cabinet and place it near the desk",28,28,6,22,0.21428571428571427,0.0,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the box lalu place it on the side table; kemudian move ke living room, pick up the armchair dan place it near the sofa",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.47723860980070393,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
Masuk ke bedroom dan pick up the candle lalu place it on the shelf; kemudian move ke living room and pick up the plate and place it near the couch,30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the candle lalu place it on the table; kemudian move ke bathroom dan ambil toilet paper, setelah itu lanjut ke living room dan retrieve the chair",32,31,11,20,0.3548387096774194,0.03125,0.5,35.483870967741936,1.875,-0.2361125727922272,-0.3195183143468065,0.26666666666666666,0.23333333333333334,0.5333333333333333,15,"[30, 35)"
"Masuk ke bedroom dan pick up the clock lalu place it on the bedside table; kemudian move ke bathroom, pick up the hand towel dan place it near the shower hanger",31,31,7,24,0.22580645161290322,0.0,0.36666666666666664,22.58064516129032,1.5510981710072647,-0.09403407625435088,-0.4776017674547091,0.2,0.16666666666666666,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the clock lalu place it on the bedside table; kemudian move ke bathroom, pick up the towel and place it near the shower seat",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.06336013880319949,-0.3476385359876197,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the clock lalu place it on the bedside table; kemudian move ke bathroom, pick up the towel dan place it near the shower cabin",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the clock lalu place it on the bedside table; kemudian move ke bathroom, pick up the towel dan place it near the washbasin",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the clock lalu place it on the desk; kemudian move ke laundry room, pick up the cloth and place it in the clothes dryer",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the cloth lalu place it on the nightstand; kemudian move ke kitchen, pick up the bottle of soap dan place it near the sink",30,29,7,22,0.2413793103448276,0.03333333333333333,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the coffee machine lalu place it on the desk chair; kemudian move ke bathroom, pick up the bidet dan place it near the sink",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.5510981710072647,-0.11630639748645813,-0.4993260947892108,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the computer mouse lalu place it on the bedside lamp; kemudian move ke living room, pick up the snack dan place it near the couch",31,30,7,23,0.23333333333333334,0.03225806451612903,0.3793103448275862,23.333333333333332,1.5510981710072647,-0.11630639748645813,-0.4993260947892108,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
Masuk ke bedroom dan pick up the computer mouse lalu place it on the shelf; kemudian move ke rec room and pick up the exercise ball and place it near the carpet,32,32,6,26,0.1875,0.0,0.2903225806451613,18.75,1.5709505944546687,0.10102051443364375,-0.347689743729574,0.16129032258064516,0.12903225806451613,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the cuddly toy lalu place it on the bed; kemudian move ke bathroom, pick up the trash can and place it near the toilet",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.5709505944546687,0.059028491932933934,-0.365024807699724,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the cuddly toy lalu place it on the nightstand; kemudian move ke living room, pick up the bouquet and place it near the couch",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.5709505944546687,0.059028491932933934,-0.365024807699724,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the cuddly toy lalu place it on the shelf; kemudian move ke bathroom, pick up the towel and place it near the cabinet",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.5709505944546687,0.035403435252248795,-0.375,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the cushion lalu place it on the bed; kemudian move ke bathroom, pick up the towel and place it in the basket",28,28,6,22,0.21428571428571427,0.0,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the cushion lalu place it on the nightstand; kemudian move ke living room, pick up the book dan place it neatly on the pouffe",30,29,7,22,0.2413793103448276,0.03333333333333333,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
Masuk ke bedroom dan pick up the document lalu place it on the table; kemudian move ke tie area and pick up the cup and place it near the wardrobe,30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the fire extinguisher lalu place it near the panel; kemudian move ke bathroom, pick up the toilet paper dan place it on the bathroom mat",31,30,7,23,0.23333333333333334,0.03225806451612903,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the handbag lalu place it on the bed; kemudian move ke laundry room, pick up the blanket and place it near the shelf",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the hanger lalu place it on the bed; kemudian move ke bathroom, pick up the towel bar and place it near the sink",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the hat lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel bar and place it near the cabinet",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the heater lalu place it on the bed stand; kemudian move ke bathroom, pick up the bath towel dan place it near the sink",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.47723860980070393,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the jar lalu place it on the nightstand; kemudian move ke bathroom, pick up the toilet paper dan place it near the toilet brush",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the lamp from nightstand, kemudian move to bathroom and place it near the toilet; lalu move to kitchen, pick up the kettle and place it on the shelf",34,32,5,27,0.15625,0.058823529411764705,0.22580645161290322,15.625,2.0,0.00387602722320553,-0.505804157024001,0.12903225806451613,0.0967741935483871,0.5714285714285714,7,"[30, 35)"
"Masuk ke bedroom dan pick up the lamp lalu place it on the chandelier; kemudian move ke bathroom, pick up the box of tissue dan place it near the shelf",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.0961179679779243,-0.4570268580478542,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the lamp lalu place it on the desk; kemudian move ke bathroom, pick up the towel dan place it near the sink",28,28,7,21,0.25,0.0,0.4074074074074074,25.0,1.5510981710072647,-0.14341305246927408,-0.5034379132224021,0.2222222222222222,0.18518518518518517,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the lamp lalu place it on the dresser; kemudian move ke living room and retrieve the tv from there, place it on the couch",30,28,6,22,0.21428571428571427,0.06666666666666667,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the lamp lalu place it on the media console; kemudian move ke bathroom, pick up the towel bar dan place it near the shower rail",31,30,7,23,0.23333333333333334,0.03225806451612903,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
Masuk ke bedroom dan pick up the lamp lalu place it on the side table; kemudian move ke living room and pick up the sofa cushion and place it near the tv,32,32,6,26,0.1875,0.0,0.2903225806451613,18.75,1.7709505944546688,0.10422065002922824,-0.3318732591515324,0.16129032258064516,0.12903225806451613,0.5555555555555556,9,"[30, 35)"
Masuk ke bedroom dan pick up the laundry basket lalu place it on the dresser; kemudian move ke bathroom and pick up the bar soap dan place it near the bathroom shelf,32,32,7,25,0.21875,0.0,0.3548387096774194,21.875,1.780672129520887,-0.08508645914290092,-0.47934172758290683,0.1935483870967742,0.16129032258064516,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the ornament lalu place it on the nightstand; kemudian move ke bathroom, pick up the toilet paper dan place it near the sink cabinet",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the painting lalu place it on the table; kemudian move ke bathroom, pick up the toilet paper dan place it near the sink",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the photo lalu place it on the wardrobe; kemudian move ke bathroom, pick up the container and place it near the stand",28,28,6,22,0.21428571428571427,0.0,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the picture lalu place it on the dresser; kemudian move ke bathroom, pick up the toilet paper dan place it near the toilet cabinet",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the picture lalu place it on the nightstand; kemudian move ke living room, pick up the pouffe dan place it near the couch",29,28,7,21,0.25,0.034482758620689655,0.4074074074074074,25.0,1.5510981710072647,-0.14341305246927408,-0.5034379132224021,0.2222222222222222,0.18518518518518517,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the shoe lalu place it on the couch; kemudian move ke bathroom, pick up the towel and place it in the basket of something",30,29,6,23,0.20689655172413793,0.03333333333333333,0.32142857142857145,20.689655172413794,1.7709505944546688,0.0690455469394826,-0.3510107635810227,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
Masuk ke bedroom dan pick up the smoke detector lalu place it on the table; kemudian move ke living room and pick up the sofa cushion and place it near the armchair,32,31,6,25,0.1935483870967742,0.03125,0.3,19.35483870967742,1.7709505944546688,0.11233093002769347,-0.33448218534566077,0.16666666666666666,0.13333333333333333,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the telephone lalu place it on the panel; kemudian move ke bathroom, pick up the towel bar dan place it near the washbasin counter",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the throw blanket lalu place it on the bed; kemudian move ke bathroom, pick up the towel and place it near the shelf",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.5709505944546687,0.035403435252248795,-0.375,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the towel lalu place it on the bed; kemudian move ke bathroom, pick up the cosmetic and place it in the cabinet",28,28,6,22,0.21428571428571427,0.0,0.3333333333333333,21.428571428571427,1.7709505944546688,0.04427265416331777,-0.360754127723934,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Masuk ke bedroom dan pick up the towel lalu place it on the nightstand; kemudian move ke bathroom, pick up the washbasin dan place it near the shower rail",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.4966366202337539,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the toy lalu place it on the chair; kemudian move ke bathroom, pick up the toilet paper dan place it near the stool",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.48458656855398563,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
"Masuk ke bedroom dan pick up the tv lalu place it on the media console; kemudian move ke bathroom, pick up the bath mat dan place it near the sink cabinet",31,30,7,23,0.23333333333333334,0.03225806451612903,0.3793103448275862,23.333333333333332,1.780672129520887,-0.10601705654533035,-0.48213298576327596,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke bedroom dan pick up the vase lalu place it on the nightstand; kemudian move ke bathroom, pick up the bath towel and place it in the bathroom shelf",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the vase lalu place it on the shelf; kemudian move ke laundry room, pick up the box and place it near the washing machine",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom dan pick up the wardrobe lalu place it near the bed; kemudian move ke bathroom, pick up the towel dan place it on the washbasin counter",29,29,7,22,0.2413793103448276,0.0,0.39285714285714285,24.137931034482758,1.780672129520887,-0.12199551141845028,-0.4966366202337539,0.21428571428571427,0.17857142857142858,0.5454545454545454,11,"[25, 30)"
